lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Sensationalismus,,sensational,ADJ.,6,21,1,
Sensationalismus,,sensationell,ADJ.,6,5210,1,1.0
Sensationalismus,,sensationalisch,ADJ.,6,0,0,
Sensationalismus,,Sensationalik,NN,6,0,0,
Essentialismus,,essential,ADJ.,41,200,1,
Essentialismus,,essentiell,ADJ.,41,3840,1,1.0
Essentialismus,,essentialisch,ADJ.,41,0,0,
Essentialismus,,Essentialik,NN,41,0,0,
Antitotalitarismus,,antitotalitar,ADJ.,13,0,0,
Antitotalitarismus,,antitotalitarisch,ADJ.,13,0,0,
Antitotalitarismus,,Antitotalitarik,NN,13,0,0,
Bellizismus,,belliz,ADJ.,8,0,0,
Bellizismus,,bellizisch,ADJ.,8,0,0,
Bellizismus,,bellisch,ADJ.,8,0,0,
Bellizismus,,Bellizik,NN,8,0,0,
Amoralismus,,amoral,ADJ.,4,0,0,
Amoralismus,,amorell,ADJ.,4,0,0,
Amoralismus,,amoralisch,ADJ.,4,115,1,1.0
Amoralismus,,Amoralik,NN,4,0,0,
Nichtkapitalismus,,nichtkapital,ADJ.,0,0,0,
Nichtkapitalismus,,nichtkapitell,ADJ.,0,0,0,
Nichtkapitalismus,,nichtkapitalisch,ADJ.,0,0,0,
Technizismus,,techniz,ADJ.,2,0,0,
Technizismus,,technizisch,ADJ.,2,0,0,
Technizismus,,technisch,ADJ.,2,86663,1,
Binarismus,,binar,ADJ.,3,0,0,
Binarismus,,binär,ADJ.,3,863,1,1.0
Binarismus,,binarisch,ADJ.,3,0,0,
Binarismus,,Binarik,NN,3,0,0,
Konversationalismus,,konversational,ADJ.,0,8,1,
Konversationalismus,,konversationell,ADJ.,0,7,1,1.0
Konversationalismus,,konversationalisch,ADJ.,0,0,0,
Konversationalismus,,Konversationalik,NN,0,0,0,
Instrumentalismus,,instrumental,ADJ.,6,1888,1,1.0
Instrumentalismus,,instrumentell,ADJ.,6,566,1,
Instrumentalismus,,instrumentalisch,ADJ.,6,0,0,
Instrumentalismus,,Instrumentalik,NN,6,0,0,
Professionalismus,,professional,ADJ.,40,252,1,
Professionalismus,,professionell,ADJ.,40,35409,1,1.0
Professionalismus,,professionalisch,ADJ.,40,0,0,
Professionalismus,,Professionalik,NN,40,0,0,
Generalismus,,general,ADJ.,2,60,1,
Generalismus,,generell,ADJ.,2,33876,1,1.0
Generalismus,,generalisch,ADJ.,2,0,0,
Generalismus,,Generalik,NN,2,0,0,
Häppchenjournalismus,,häppchenjournal,ADJ.,1,0,0,
Häppchenjournalismus,,häppchenjournell,ADJ.,1,0,0,
Häppchenjournalismus,,häppchenjournalisch,ADJ.,1,0,0,
Patriarchalismus,,patriarchal,ADJ.,17,436,1,1.0
Patriarchalismus,,patriarchell,ADJ.,17,0,0,
Patriarchalismus,,patriarchalisch,ADJ.,17,438,1,
Patriarchalismus,,Patriarchalik,NN,17,0,0,
Animalismus,,animal,ADJ.,0,188,1,
Animalismus,,animell,ADJ.,0,0,0,
Animalismus,,animalisch,ADJ.,0,432,1,1.0
Animalismus,,Animalik,NN,0,0,0,
Antiparlamentarismus,,antiparlamentar,ADJ.,6,0,0,
Antiparlamentarismus,,antiparlamentär,ADJ.,6,0,0,
Antiparlamentarismus,,antiparlamentarisch,ADJ.,6,19,1,
Organismus,,organ,ADJ.,8225,0,0,
Organismus,,organisch,ADJ.,8243,7791,1,1.0
Organismus,,Organik,NN,8225,48,1,
Automatismus,,automat,ADJ.,644,0,0,
Automatismus,,automatisch,ADJ.,644,53148,1,1.0
Automatismus,,Automatik,NN,644,2672,1,
Hinduismus,,hindu,ADJ.,900,0,0,
Hinduismus,,hinduisch,ADJ.,900,1,1,
Tourismus,,tour,ADJ.,9473,0,0,
Tourismus,,tourisch,ADJ.,9473,1,1,
Modernismus,,modern,ADJ.,187,82909,1,1.0
Modernismus,,modernisch,ADJ.,170,0,0,
Modernismus,,Modernik,NN,170,0,0,
Fanatismus,,fanat,ADJ.,757,0,0,
Fanatismus,,fanatisch,ADJ.,757,1550,1,1.0
Fanatismus,,Fanatik,NN,757,5,1,
Autismus,,aut,ADJ.,896,0,0,
Autismus,,autisch,ADJ.,896,3,1,
Fetischismus,,fetisch,ADJ.,126,36,1,
Fetischismus,,fetischisch,ADJ.,126,0,0,
Mechanismus,,mechan,ADJ.,6721,0,0,
Mechanismus,,mechanisch,ADJ.,6796,10713,1,1.0
Mechanismus,,Mechanik,NN,6721,2870,1,
Egoismus,,ego,ADJ.,3185,0,0,
Egoismus,,egoisch,ADJ.,3185,0,0,
Optimismus,,optim,ADJ.,2594,0,0,
Optimismus,,optimisch,ADJ.,2594,0,0,
Optimismus,,Optimik,NN,2594,0,0,
Kommunismus,,kommun,ADJ.,3365,0,0,
Kommunismus,,kommunisch,ADJ.,3365,1,1,
Terrorismus,,terror,ADJ.,3654,0,0,
Terrorismus,,terrorisch,ADJ.,3654,0,0,
Patriotismus,,patriot,ADJ.,838,0,0,
Patriotismus,,patriotisch,ADJ.,838,1096,1,1.0
Patriotismus,,Patriotik,NN,838,0,0,
Marxismus,,marx,ADJ.,1167,0,0,
Marxismus,,marxisch,ADJ.,1167,2,1,
Astigmatismus,,astigmat,ADJ.,236,0,0,
Astigmatismus,,astigmatisch,ADJ.,236,0,0,
Astigmatismus,,Astigmatik,NN,236,0,0,
Atheismus,,athe,ADJ.,1065,0,0,
Atheismus,,atheisch,ADJ.,1065,0,0,
Konfuzianismus,,konfuzian,ADJ.,146,0,0,
Konfuzianismus,,konfuzianisch,ADJ.,146,98,1,1.0
Konfuzianismus,,Konfuzianik,NN,146,0,0,
Rassismus,,rass,ADJ.,6023,0,0,
Rassismus,,rassisch,ADJ.,6023,462,1,
Faschismus,,fasch,ADJ.,3349,0,0,
Faschismus,,faschisch,ADJ.,3349,0,0,
Faschismus,,Faschik,NN,4017,0,0,
Rigorismus,,rigor,ADJ.,54,0,0,
Rigorismus,,rigorisch,ADJ.,54,0,0,
Antisemitismus,,antisemit,ADJ.,4325,0,0,
Antisemitismus,,antisemitisch,ADJ.,4325,2654,1,1.0
Antisemitismus,,Antisemitik,NN,4325,0,0,
Determinismus,,determin,ADJ.,418,0,0,
Determinismus,,determinisch,ADJ.,418,1,1,
Nihilismus,,nihil,ADJ.,273,0,0,
Nihilismus,,nihilisch,ADJ.,273,0,0,
Antifaschismus,,antifasch,ADJ.,514,0,0,
Antifaschismus,,antifaschisch,ADJ.,514,1,1,
Magnetismus,,magnet,ADJ.,502,0,0,
Magnetismus,,magnetisch,ADJ.,502,3784,1,1.0
Magnetismus,,Magnetik,NN,502,8,1,
Methodismus,,method,ADJ.,29,0,0,
Methodismus,,methodisch,ADJ.,29,5086,1,1.0
Methodismus,,Methodik,NN,29,2287,1,
Snobismus,,snob,ADJ.,34,0,0,
Snobismus,,snobisch,ADJ.,34,0,0,
Relativismus,,relativ,ADJ.,234,62334,1,1.0
Relativismus,,relativisch,ADJ.,234,0,0,
Relativismus,,Relativik,NN,234,0,0,
Hellenismus,,hellen,ADJ.,214,0,0,
Hellenismus,,hellenisch,ADJ.,214,140,1,1.0
Hellenismus,,Hellenik,NN,214,0,0,
Leninismus,,lenin,ADJ.,126,0,0,
Leninismus,,leninisch,ADJ.,126,0,0,
Bolschewismus,,bolschew,ADJ.,315,0,0,
Bolschewismus,,bolschewisch,ADJ.,315,0,0,
Bolschewismus,,Bolschewik,NN,325,402,1,1.0
Opportunismus,,opportun,ADJ.,380,281,1,1.0
Opportunismus,,opportunisch,ADJ.,380,0,0,
Opportunismus,,Opportunik,NN,380,0,0,
Perfektionismus,,perfektion,ADJ.,347,0,0,
Perfektionismus,,perfektionisch,ADJ.,347,1,1,
Nonkonformismus,,nonkonform,ADJ.,37,37,1,1.0
Nonkonformismus,,nonkonformisch,ADJ.,37,0,0,
Nonkonformismus,,Nonkonformik,NN,37,0,0,
Zynismus,,zyn,ADJ.,1110,0,0,
Zynismus,,zynisch,ADJ.,1110,2701,1,1.0
Zynismus,,Zynik,NN,1110,28,1,
Konservativismus,,konservativ,ADJ.,129,8160,1,1.0
Konservativismus,,konservativisch,ADJ.,129,0,0,
Konservativismus,,Konservativik,NN,129,0,0,
Neonazismus,,neonaz,ADJ.,284,0,0,
Neonazismus,,neonazisch,ADJ.,284,0,0,
Protestantismus,,protestant,ADJ.,900,15,1,
Protestantismus,,Protestantik,NN,900,0,0,
Masochismus,,masoch,ADJ.,310,0,0,
Masochismus,,masochisch,ADJ.,310,0,0,
Dogmatismus,,dogmat,ADJ.,217,0,0,
Dogmatismus,,dogmatisch,ADJ.,217,1347,1,
Philosemitismus,,philosemit,ADJ.,58,0,0,
Philosemitismus,,philosemitisch,ADJ.,58,24,1,1.0
Philosemitismus,,Philosemitik,NN,58,0,0,
Expressionismus,,expression,ADJ.,561,0,0,
Expressionismus,,expressionisch,ADJ.,561,0,0,
Alkoholismus,,alkohol,ADJ.,780,0,0,
Alkoholismus,,alkoholisch,ADJ.,780,1580,1,
Aphorismus,,aphor,ADJ.,662,0,0,
Aphorismus,,aphorisch,ADJ.,662,0,0,
Antagonismus,,antagon,ADJ.,240,0,0,
Antagonismus,,Antagonik,NN,240,0,0,
Extremismus,,extrem,ADJ.,1315,54876,1,1.0
Extremismus,,extremisch,ADJ.,1315,0,0,
Extremismus,,Extremik,NN,1315,0,0,
Humanismus,,human,ADJ.,1076,3726,1,1.0
Humanismus,,humanisch,ADJ.,1076,0,0,
Humanismus,,Humanik,NN,1076,0,0,
Deismus,,de,ADJ.,43,0,0,
Deismus,,deisch,ADJ.,43,0,0,
Deismus,,Deik,NN,43,0,0,
Buddhismus,,buddh,ADJ.,3151,0,0,
Buddhismus,,buddhisch,ADJ.,3151,0,0,
Demokratismus,,demokrat,ADJ.,23,0,0,
Demokratismus,,demokratisch,ADJ.,23,23128,1,1.0
Demokratismus,,Demokratik,NN,23,1,1,
Absolutismus,,absolut,ADJ.,393,94105,1,1.0
Absolutismus,,absolutisch,ADJ.,393,0,0,
Absolutismus,,Absolutik,NN,393,0,0,
Kreationismus,,kreation,ADJ.,311,0,0,
Kreationismus,,kreationisch,ADJ.,311,0,0,
Aktionismus,,aktion,ADJ.,827,0,0,
Aktionismus,,aktionisch,ADJ.,827,0,0,
Okkultismus,,okkult,ADJ.,364,700,1,1.0
Okkultismus,,okkultisch,ADJ.,364,0,0,
Okkultismus,,Okkultik,NN,364,0,0,
Taoismus,,tao,ADJ.,168,0,0,
Taoismus,,taoisch,ADJ.,168,0,0,
Atavismus,,atav,ADJ.,30,0,0,
Atavismus,,atavisch,ADJ.,30,0,0,
Katechismus,,katech,ADJ.,580,0,0,
Katechismus,,Katechik,NN,580,0,0,
Pantheismus,,panthe,ADJ.,187,0,0,
Pantheismus,,pantheisch,ADJ.,187,0,0,
Pantheismus,,Pantheik,NN,187,0,0,
Anarchismus,,anarch,ADJ.,619,0,0,
Anarchismus,,anarchisch,ADJ.,619,330,1,1.0
Anarchismus,,Anarchik,NN,619,1,1,
Stalinismus,,stalin,ADJ.,494,0,0,
Stalinismus,,stalinisch,ADJ.,494,4,1,
Populismus,,popul,ADJ.,679,0,0,
Populismus,,Populik,NN,679,0,0,
Maoismus,,mao,ADJ.,36,0,0,
Maoismus,,maoisch,ADJ.,36,0,0,
Spiritismus,,spirit,ADJ.,154,0,0,
Spiritismus,,spiritisch,ADJ.,154,0,0,
Ionismus,,ion,ADJ.,0,0,0,
Ionismus,,ionisch,ADJ.,0,527,1,1.0
Ionismus,,Ionik,NN,0,1,1,
Kollektivismus,,kollektiv,ADJ.,94,6303,1,1.0
Kollektivismus,,kollektivisch,ADJ.,94,0,0,
Kollektivismus,,Kollektivik,NN,94,0,0,
Dirigismus,,dirig,ADJ.,37,0,0,
Dirigismus,,Dirigik,NN,37,0,0,
Neologismus,,neolog,ADJ.,105,0,0,
Neologismus,,neologisch,ADJ.,105,1,1,1.0
Neologismus,,Neologik,NN,105,0,0,
Revisionismus,,revision,ADJ.,218,0,0,
Revisionismus,,revisionisch,ADJ.,218,1,1,1.0
Revisionismus,,Revisionik,NN,218,0,0,
Atomismus,,atom,ADJ.,36,0,0,
Atomismus,,atomisch,ADJ.,36,6,1,1.0
Atomismus,,Atomik,NN,36,2,1,
Analphabetismus,,analphabet,ADJ.,247,0,0,
Analphabetismus,,analphabetisch,ADJ.,247,36,1,1.0
Analphabetismus,,Analphabetik,NN,247,0,0,
Pragmatismus,,pragmat,ADJ.,508,0,0,
Pragmatismus,,pragmatisch,ADJ.,508,3078,1,
Pragmatismus,,Pragmatik,NN,508,233,1,1.0
Feminismus,,femin,ADJ.,1255,0,0,
Feminismus,,Feminik,NN,1255,0,0,
Pazifismus,,pazif,ADJ.,377,0,0,
Pazifismus,,pazifisch,ADJ.,377,759,1,1.0
Pazifismus,,Pazifik,NN,377,1449,1,
Nazismus,,naz,ADJ.,174,0,0,
Nazismus,,nazisch,ADJ.,174,2,1,
Neofaschismus,,neofasch,ADJ.,144,0,0,
Neofaschismus,,neofaschisch,ADJ.,144,0,0,
Monotheismus,,monothe,ADJ.,395,0,0,
Monotheismus,,monotheisch,ADJ.,395,0,0,
Monotheismus,,Monotheik,NN,395,0,0,
Transhumanismus,,transhuman,ADJ.,25,4,1,1.0
Transhumanismus,,transhumanisch,ADJ.,25,0,0,
Transhumanismus,,Transhumanik,NN,25,0,0,
Exorzismus,,exorz,ADJ.,245,0,0,
Exorzismus,,Exorzik,NN,245,0,0,
Pessimismus,,pessim,ADJ.,586,0,0,
Pessimismus,,Pessimik,NN,586,0,0,
Exhibitionismus,,exhibition,ADJ.,121,0,0,
Exhibitionismus,,exhibitionisch,ADJ.,121,0,0,
Impressionismus,,impression,ADJ.,286,0,0,
Impressionismus,,impressionisch,ADJ.,286,0,0,
Somnambulismus,,somnambul,ADJ.,21,44,1,1.0
Somnambulismus,,somnambulisch,ADJ.,21,0,0,
Somnambulismus,,Somnambulik,NN,21,0,0,
Sadomasochismus,,sadomasoch,ADJ.,100,0,0,
Sadomasochismus,,Sadomasochik,NN,100,0,0,
Merkantilismus,,merkantil,ADJ.,78,140,1,1.0
Merkantilismus,,merkantilisch,ADJ.,78,0,0,
Merkantilismus,,Merkantilik,NN,78,0,0,
Aktivismus,,aktiv,ADJ.,259,82437,1,1.0
Aktivismus,,aktivisch,ADJ.,259,17,1,
Aktivismus,,Aktivik,NN,259,0,0,
Lobbyismus,,lobby,ADJ.,631,0,0,
Lobbyismus,,lobbyisch,ADJ.,631,0,0,
Kretinismus,,kretin,ADJ.,44,0,0,
Kretinismus,,kretinisch,ADJ.,44,0,0,
Euphemismus,,euphem,ADJ.,269,0,0,
Euphemismus,,Euphemik,NN,269,0,0,
Mobilismus,,mobil,ADJ.,0,33968,1,1.0
Mobilismus,,mobilisch,ADJ.,0,0,0,
Mobilismus,,Mobilik,NN,0,0,0,
Antizionismus,,antizion,ADJ.,157,0,0,
Antizionismus,,Antizionik,NN,157,0,0,
Expansionismus,,expansion,ADJ.,27,0,0,
Expansionismus,,expansionisch,ADJ.,27,0,0,
Satanismus,,satan,ADJ.,380,0,0,
Satanismus,,satanisch,ADJ.,380,586,1,
Albinismus,,albin,ADJ.,52,0,0,
Albinismus,,albinisch,ADJ.,52,0,0,
Albinismus,,Albinik,NN,52,0,0,
Vulkanismus,,vulkan,ADJ.,228,0,0,
Vulkanismus,,vulkanisch,ADJ.,228,1298,1,1.0
Vulkanismus,,Vulkanik,NN,228,0,0,
Dilettantismus,,dilettant,ADJ.,178,0,0,
Dilettantismus,,dilettantisch,ADJ.,178,409,1,1.0
Dilettantismus,,Dilettantik,NN,178,0,0,
Zentrismus,,zentr,ADJ.,8,0,0,
Zentrismus,,zentrisch,ADJ.,8,119,1,
Zentrismus,,Zentrik,NN,8,5,1,
Schamanismus,,schaman,ADJ.,386,0,0,
Schamanismus,,schamanisch,ADJ.,386,470,1,1.0
Schamanismus,,Schamanik,NN,386,0,0,
Konsumismus,,konsum,ADJ.,60,0,0,
Konsumismus,,konsumisch,ADJ.,60,0,0,
Bürokratismus,,bürokrat,ADJ.,146,0,0,
Bürokratismus,,bürokratisch,ADJ.,146,2442,1,1.0
Bürokratismus,,Bürokratik,NN,146,0,0,
Reformismus,,reform,ADJ.,127,0,0,
Reformismus,,reformisch,ADJ.,127,0,0,
Zionismus,,zion,ADJ.,760,0,0,
Zionismus,,zionisch,ADJ.,760,0,0,
Evolutionismus,,evolution,ADJ.,42,0,0,
Evolutionismus,,evolutionisch,ADJ.,42,0,0,
Veganismus,,vegan,ADJ.,219,2824,1,1.0
Veganismus,,veganisch,ADJ.,219,0,0,
Veganismus,,Veganik,NN,219,0,0,
Korporativismus,,korporativ,ADJ.,13,203,1,1.0
Korporativismus,,korporativisch,ADJ.,13,0,0,
Korporativismus,,Korporativik,NN,13,0,0,
Historismus,,histor,ADJ.,321,0,0,
Historismus,,historisch,ADJ.,321,56550,1,1.0
Historismus,,Historik,NN,321,70,1,
Chauvinismus,,chauvin,ADJ.,224,0,0,
Chauvinismus,,chauvinisch,ADJ.,224,0,0,
Pietismus,,piet,ADJ.,217,0,0,
Pietismus,,pietisch,ADJ.,217,0,0,
Fauvismus,,fauv,ADJ.,17,0,0,
Fauvismus,,fauvisch,ADJ.,17,0,0,
Messianismus,,messian,ADJ.,51,0,0,
Messianismus,,messianisch,ADJ.,51,365,1,1.0
Messianismus,,Messianik,NN,51,0,0,
Empirismus,,empir,ADJ.,144,0,0,
Empirismus,,empirisch,ADJ.,144,7958,1,1.0
Empirismus,,Empirik,NN,144,8,1,
Symbolismus,,symbol,ADJ.,213,0,0,
Symbolismus,,symbolisch,ADJ.,213,6364,1,1.0
Symbolismus,,Symbolik,NN,213,1562,1,
Vaginismus,,vagin,ADJ.,30,0,0,
Vaginismus,,vaginisch,ADJ.,30,0,0,
Islamismus,,islam,ADJ.,681,0,0,
Islamismus,,islamisch,ADJ.,681,10245,1,
Vampirismus,,vampir,ADJ.,89,0,0,
Vampirismus,,vampirisch,ADJ.,89,52,1,
Altersrassismus,,altersrass,ADJ.,2,0,0,
Altersrassismus,,altersrassisch,ADJ.,2,0,0,
Holismus,,hol,ADJ.,38,0,0,
Holismus,,Holik,NN,38,10,1,
Konstruktivismus,,konstruktiv,ADJ.,487,10181,1,1.0
Konstruktivismus,,konstruktivisch,ADJ.,487,0,0,
Konstruktivismus,,Konstruktivik,NN,487,0,0,
Calvinismus,,calvin,ADJ.,132,0,0,
Calvinismus,,calvinisch,ADJ.,132,0,0,
Purismus,,pur,ADJ.,111,16130,1,1.0
Purismus,,purisch,ADJ.,111,0,0,
Purismus,,Purik,NN,111,0,0,
Voyeurismus,,voyeur,ADJ.,223,0,0,
Voyeurismus,,Voyeurik,NN,223,0,0,
Altruismus,,altru,ADJ.,260,0,0,
Altruismus,,Altruik,NN,260,0,0,
Metabolismus,,metabol,ADJ.,172,0,0,
Metabolismus,,metabolisch,ADJ.,172,379,1,1.0
Metabolismus,,Metabolik,NN,172,0,0,
Manierismus,,manier,ADJ.,140,0,0,
Manierismus,,manierisch,ADJ.,140,0,0,
Protektionismus,,protektion,ADJ.,239,0,0,
Protektionismus,,protektionisch,ADJ.,239,0,0,
Darwinismus,,darwin,ADJ.,207,0,0,
Darwinismus,,darwinisch,ADJ.,207,2,1,
Antikommunismus,,antikommun,ADJ.,249,0,0,
Antikommunismus,,antikommunisch,ADJ.,249,0,0,
Avantgardismus,,avantgard,ADJ.,24,0,0,
Avantgardismus,,avantgardisch,ADJ.,24,2,1,
Anachronismus,,anachron,ADJ.,304,0,0,
Anachronismus,,Anachronik,NN,304,0,0,
Etatismus,,etat,ADJ.,48,0,0,
Etatismus,,etatisch,ADJ.,48,1,1,
Meteorismus,,meteor,ADJ.,24,0,0,
Meteorismus,,meteorisch,ADJ.,24,8,1,
Kubismus,,kub,ADJ.,174,0,0,
Kubismus,,kubisch,ADJ.,174,398,1,1.0
Kubismus,,Kubik,NN,174,0,0,
Synkretismus,,synkret,ADJ.,81,0,0,
Synkretismus,,synkretisch,ADJ.,81,0,0,
Synkretismus,,Synkretik,NN,81,0,0,
Dynamismus,,dynam,ADJ.,8,0,0,
Dynamismus,,dynamisch,ADJ.,8,14754,1,
Dynamismus,,Dynamik,NN,8,7807,1,1.0
Lamaismus,,lama,ADJ.,65,0,0,
Lamaismus,,lamaisch,ADJ.,65,1,1,1.0
Lamaismus,,Lamaik,NN,65,0,0,
Subjektivismus,,subjektiv,ADJ.,122,12175,1,1.0
Subjektivismus,,subjektivisch,ADJ.,122,0,0,
Subjektivismus,,Subjektivik,NN,122,0,0,
Gigantismus,,gigant,ADJ.,48,0,0,
Gigantismus,,gigantisch,ADJ.,48,7230,1,1.0
Gigantismus,,Gigantik,NN,48,1,1,
Sexismus,,sex,ADJ.,781,0,0,
Sexismus,,sexisch,ADJ.,781,0,0,
Szientismus,,szient,ADJ.,29,0,0,
Szientismus,,szientisch,ADJ.,29,0,0,
Szientismus,,Szientik,NN,29,0,0,
Heroismus,,hero,ADJ.,68,0,0,
Heroismus,,heroisch,ADJ.,68,968,1,1.0
Heroismus,,Heroik,NN,68,6,1,
Zapatismus,,zapat,ADJ.,29,0,0,
Zapatismus,,zapatisch,ADJ.,29,0,0,
Zapatismus,,Zapatik,NN,29,0,0,
Antijudaismus,,antijuda,ADJ.,159,0,0,
Antijudaismus,,antijudaisch,ADJ.,159,3,1,
Sadismus,,sad,ADJ.,226,0,0,
Sadismus,,Sadik,NN,226,0,0,
Sufismus,,suf,ADJ.,146,0,0,
Sufismus,,sufisch,ADJ.,146,11,1,
Chemismus,,chem,ADJ.,40,0,0,
Chemismus,,chemisch,ADJ.,40,14177,1,1.0
Chemismus,,Chemik,NN,40,3,1,
Polytheismus,,polythe,ADJ.,129,0,0,
Polytheismus,,Polytheik,NN,129,0,0,
Machiavellismus,,machiavell,ADJ.,29,0,0,
